Time.time,PlayerName,accelerometerRawX,accelerometerRawY,playerPosX,playerPosY,playerVelocity,puckPosX,puckPosY,puckVelocity,scoreBlue,scoreRed
26.56,PlayerRed,1.549744,1.803177,-0.05285446,2.938502,(-0.6, -0.7),0,0,3.263696,1,1
26.58,PlayerRed,1.549744,1.803177,-0.06608288,2.92311,(-0.7, -0.8),0,0,2.966996,1,1
26.6,PlayerRed,1.549744,1.803177,-0.08036289,2.906495,(-0.7, -0.8),0,0,2.697269,1,1
26.62,PlayerRed,1.549744,1.803177,-0.09559889,2.888768,(-0.8, -0.9),0,0,2.452063,1,1
26.64,PlayerRed,1.549744,1.803177,-0.111704,2.870029,(-0.8, -0.9),0,0,2.229148,1,1
26.66,PlayerRed,1.50824,1.720581,-0.1285991,2.850371,(-0.8, -1.0),0,0,2.026498,1,1
26.68,PlayerRed,1.50824,1.720581,-0.1461522,2.829997,(-0.9, -1.0),0,0,1.842271,1,1
26.7,PlayerRed,1.50824,1.720581,-0.1643033,2.808973,(-0.9, -1.1),0,0,1.674792,1,1
26.72,PlayerRed,1.50824,1.720581,-0.1829981,2.787358,(-0.9, -1.1),0,0,1.522538,1,1
26.74,PlayerRed,1.50824,1.720581,-0.2021872,2.765204,(-1.0, -1.1),0,0,1.384125,1,1
26.76,PlayerRed,1.50824,1.720581,-0.2218256,2.742563,(-1.0, -1.1),0,0,1.258296,1,1
26.78,PlayerRed,1.50824,1.720581,-0.2418725,2.719476,(-1.0, -1.2),0,0,1.143905,1,1
26.8,PlayerRed,1.50824,1.720581,-0.2622908,2.695986,(-1.0, -1.2),0,0,1.039914,1,1
26.82,PlayerRed,1.50824,1.720581,-0.2830466,2.672129,(-1.0, -1.2),0,0,0.9453761,1,1
26.84,PlayerRed,1.50824,1.720581,-0.3041094,2.647938,(-1.1, -1.2),0,0,0.8594328,1,1
26.86,PlayerRed,1.50824,1.720581,-0.3254512,2.623443,(-1.1, -1.2),0,0,0.7813025,1,1
26.88,PlayerRed,1.50824,1.720581,-0.3470466,2.598673,(-1.1, -1.2),0,0,0.710275,1,1
26.9,PlayerRed,1.497864,1.661911,-0.3688726,2.573651,(-1.1, -1.3),0,0,0.6457045,1,1
26.92,PlayerRed,1.497864,1.661911,-0.3908931,2.548487,(-1.1, -1.3),0,0,0.5870041,1,1
26.94,PlayerRed,1.497864,1.661911,-0.4130905,2.523194,(-1.1, -1.3),0,0,0.5336401,1,1
26.96,PlayerRed,1.497864,1.661911,-0.4354486,2.497782,(-1.1, -1.3),0,0,0.4851273,1,1
26.98,PlayerRed,1.497864,1.661911,-0.4579529,2.472264,(-1.1, -1.3),0,0,0.4410248,1,1
27,PlayerRed,1.497864,1.661911,-0.4805901,2.446647,(-1.1, -1.3),0,0,0.4009317,1,1
27.02,PlayerRed,1.497864,1.661911,-0.503348,2.420943,(-1.1, -1.3),0,0,0.3644833,1,1
27.04,PlayerRed,1.497864,1.661911,-0.5262157,2.395157,(-1.1, -1.3),0,0,0.3313484,1,1
27.06,PlayerRed,1.497864,1.661911,-0.5491833,2.369299,(-1.1, -1.3),0,0,0.3012259,1,1
27.08,PlayerRed,1.497864,1.661911,-0.5654715,2.402366,(-0.8, 1.7),0,0,2.730034,1,1
27.1,PlayerRed,1.497864,1.661911,-0.5824577,2.430009,(-0.8, 1.4),0,0,2.481849,1,1
27.12,PlayerRed,1.497864,1.661911,-0.6000784,2.452723,(-0.9, 1.1),0,0,2.256226,1,1
27.14,PlayerRed,1.627151,1.972763,-0.6182759,2.470953,(-0.9, 0.9),0,0,2.051115,1,1
27.16,PlayerRed,1.627151,1.972763,-0.6371859,2.484658,(-0.9, 0.7),0,0,1.86465,1,1
27.18,PlayerRed,1.627151,1.972763,-0.6567436,2.494246,(-1.0, 0.5),0,0,1.695136,1,1
27.2,PlayerRed,1.627151,1.972763,-0.67689,2.500094,(-1.0, 0.3),0,0,1.541033,1,1
27.22,PlayerRed,1.627151,1.972763,-0.6975718,2.502541,(-1.0, 0.1),0,0,1.400939,1,1
27.24,PlayerRed,1.627151,1.972763,-0.71874,2.501895,(-1.1, 0.0),0,0,1.273581,1,1
27.26,PlayerRed,1.627151,1.972763,-0.7403507,2.498439,(-1.1, -0.2),0,0,1.157801,1,1
27.28,PlayerRed,1.627151,1.972763,-0.7623636,2.492428,(-1.1, -0.3),0,0,1.052546,1,1
27.3,PlayerRed,1.627151,1.972763,-0.784742,2.484093,(-1.1, -0.4),0,0,0.9568599,1,1
27.32,PlayerRed,1.627151,1.972763,-0.8074528,2.473647,(-1.1, -0.5),0,0,0.8698727,1,1
27.34,PlayerRed,1.627151,1.972763,-0.8304657,2.461281,(-1.2, -0.6),0,0,0.7907933,1,1
27.36,PlayerRed,1.627151,1.972763,-0.8537534,2.44717,(-1.2, -0.7),0,0,0.7189029,1,1
27.38,PlayerRed,1.627151,1.972763,-0.8772907,2.431472,(-1.2, -0.8),0,0,0.6535481,1,1
27.4,PlayerRed,1.813904,6.166611,-0.9010551,2.414332,(-1.2, -0.9),0,0,0.5941346,1,1
27.42,PlayerRed,1.813904,6.166611,-0.9252974,2.38978,(-1.2, -1.2),0,0,0.5401224,1,1
27.44,PlayerRed,1.813904,6.166611,-0.9499744,2.358491,(-1.2, -1.6),0,0,0.4910204,1,1
27.46,PlayerRed,1.813904,6.166611,-0.9750463,2.321076,(-1.3, -1.9),0,0,0.4463821,1,1
27.48,PlayerRed,1.813904,6.166611,-1.000477,2.278093,(-1.3, -2.1),0,0,0.4058019,1,1
27.5,PlayerRed,1.813904,6.166611,-1.026235,2.230048,(-1.3, -2.4),0,0,0.3689108,1,1
27.52,PlayerRed,1.813904,6.166611,-1.052289,2.177402,(-1.3, -2.6),0,0,0.3353735,1,1
27.54,PlayerRed,1.813904,6.166611,-1.078614,2.120571,(-1.3, -2.8),0,0,0.304885,1,1
27.56,PlayerRed,1.813904,6.166611,-1.105183,2.059938,(-1.3, -3.0),0,0,0.2771681,1,1
27.58,PlayerRed,1.813904,6.166611,-1.131976,1.995847,(-1.3, -3.2),0,0,0.251971,1,1
27.6,PlayerRed,1.813904,6.166611,-1.158971,1.928613,(-1.3, -3.4),0,0,0.2290646,1,1
27.62,PlayerRed,1.813904,6.166611,-1.18615,1.858521,(-1.4, -3.5),0,0,0.2082405,1,1
27.64,PlayerRed,1.234497,4.889297,-1.213497,1.785832,(-1.4, -3.6),0,0,0.1893095,1,1
27.66,PlayerRed,1.234497,4.889297,-1.240154,1.712639,(-1.3, -3.7),0,0,0.1720996,1,1
27.68,PlayerRed,1.234497,4.889297,-1.266183,1.638988,(-1.3, -3.7),0,0,0.1564542,1,1
27.7,PlayerRed,1.234497,4.889297,-1.291641,1.564921,(-1.3, -3.7),0,0,0.142231,1,1
27.72,PlayerRed,1.234497,4.889297,-1.316581,1.490476,(-1.2, -3.7),0,0,0.129301,1,1
27.74,PlayerRed,1.234497,4.889297,-1.367571,1.497736,(-2.5, 0.4),0,0,4.416357,1,1
27.76,PlayerRed,1.234497,4.889297,-1.415722,1.497223,(-2.4, 0.0),0,0,4.01487,1,1
27.78,PlayerRed,1.234497,4.889297,-1.461292,1.489646,(-2.3, -0.4),0,0,3.649882,1,1
27.8,PlayerRed,1.234497,4.889297,-1.504514,1.475645,(-2.2, -0.7),0,0,3.318074,1,1
27.82,PlayerRed,1.234497,4.889297,-1.545603,1.455806,(-2.1, -1.0),0,0,3.016431,1,1
27.84,PlayerRed,1.234497,4.889297,-1.584752,1.430659,(-2.0, -1.3),0,0,2.74221,1,1
27.86,PlayerRed,1.234497,4.889297,-1.622137,1.400686,(-1.9, -1.5),0,0,2.492918,1,1
27.88,PlayerRed,1.234497,4.889297,-1.65792,1.366326,(-1.8, -1.7),0,0,2.266289,1,1
27.9,PlayerRed,1.234497,4.889297,-1.692245,1.327978,(-1.7, -1.9),0,0,2.060263,1,1
27.92,PlayerRed,0.7907715,6.412018,-1.725245,1.286004,(-1.7, -2.1),0,0,1.872966,1,1
27.94,PlayerRed,0.7907715,6.412018,-1.756396,1.23852,(-1.6, -2.4),0,0,1.702696,1,1
27.96,PlayerRed,0.7907715,6.412018,-1.726927,1.186026,(1.5, -2.6),0,0,1.547906,1,1
27.98,PlayerRed,0.7907715,6.412018,-1.701287,1.128977,(1.3, -2.9),0,0,1.407187,1,1
28,PlayerRed,0.7907715,6.412018,-1.679128,1.067788,(1.1, -3.1),0,0,1.279261,1,1
28.02,PlayerRed,0.7907715,6.412018,-1.660134,1.002836,(0.9, -3.2),0,0,1.162964,1,1
28.04,PlayerRed,0.7907715,6.412018,-1.644017,0.9344612,(0.8, -3.4),0,0,1.05724,1,1
28.06,PlayerRed,0.7907715,6.412018,-1.630516,0.862976,(0.7, -3.6),0,0,0.9611273,1,1
28.08,PlayerRed,0.7907715,6.412018,-1.619392,0.7886628,(0.6, -3.7),0,0,0.8737521,1,1
28.1,PlayerRed,0.7907715,6.412018,-1.610429,0.7117788,(0.4, -3.8),0,0,0.79432,1,1
28.12,PlayerRed,0.7907715,6.412018,-1.603432,0.6325577,(0.3, -4.0),0,0,0.7221091,1,1
28.14,PlayerRed,0.7907715,6.412018,-1.598221,0.551212,(0.3, -4.1),0,0,0.6564628,1,1
28.16,PlayerRed,0.7907715,6.412018,-1.594633,0.4679348,(0.2, -4.2),0,0,0.5967844,1,1
28.18,PlayerRed,0.7907715,6.412018,-1.592523,0.3829016,(0.1, -4.3),0,0,0.5425312,1,1
28.2,PlayerRed,0.7907715,6.412018,-1.591754,0.2962722,(0.0, -4.3),0,0,0.4932102,1,1
28.22,PlayerRed,0.7907715,6.412018,-1.592205,0.2081916,(0.0, -4.4),0,0,0.4483729,1,1
28.24,PlayerRed,0.7907715,6.412018,-1.593766,0.1187918,(-0.1, -4.5),0,0,0.4076117,1,1
28.26,PlayerRed,0.7907715,6.412018,-1.596335,0.02819266,(-0.1, -4.5),0,0,0.370556,1,1
28.28,PlayerRed,0.7907715,6.412018,-1.59982,-0.06349676,(-0.2, -4.6),0,0,0.3368691,1,1
28.3,PlayerRed,0.7907715,6.412018,-1.604139,-0.1561773,(-0.2, -4.6),0,0,0.3062446,1,1
28.32,PlayerRed,0.7907715,6.412018,-1.609215,-0.249759,(-0.3, -4.7),0,0,0.2784042,1,1
28.34,PlayerRed,0.7907715,6.412018,-1.614981,-0.3441598,(-0.3, -4.7),0,0,0.2530947,1,1
28.36,PlayerRed,0.7907715,6.412018,-1.621372,-0.4393052,(-0.3, -4.8),0,0,0.2300861,1,1
28.38,PlayerRed,0.7907715,6.412018,-1.628332,-0.5351277,(-0.3, -4.8),0,0,0.2091692,1,1
28.4,PlayerRed,-2.859177,3.99826,-1.63581,-0.6315656,(-0.4, -4.8),0,0,0.1901538,1,1
28.42,PlayerRed,-2.859177,3.99826,-1.63845,-0.725052,(-0.1, -4.7),0,0,0.1728671,1,1
28.44,PlayerRed,-2.859177,3.99826,-1.63669,-0.8158553,(0.1, -4.5),0,0,0.1571519,1,1
28.46,PlayerRed,-2.859177,3.99826,-1.630932,-0.9042194,(0.3, -4.4),0,0,0.1428653,1,1
28.48,PlayerRed,-2.859177,3.99826,-1.621538,-0.9903661,(0.5, -4.3),0,0,0.1298776,1,1
28.5,PlayerRed,-2.859177,3.99826,-1.60884,-1.074497,(0.6, -4.2),0,0,0.1180705,1,1
28.52,PlayerRed,-2.859177,3.99826,-1.593137,-1.156795,(0.8, -4.1),0,0,0.1073368,1,1
28.54,PlayerRed,-2.859177,3.99826,-1.574703,-1.237427,(0.9, -4.0),0,0,0.09757894,1,1
28.56,PlayerRed,-2.859177,3.99826,-1.553786,-1.316545,(1.0, -4.0),0,0,0.08870813,1,1
28.58,PlayerRed,-2.859177,3.99826,-1.530612,-1.394286,(1.2, -3.9),0,0,0.08064374,1,1
28.6,PlayerRed,-2.859177,3.99826,-1.505385,-1.470775,(1.3, -3.8),0,0,0.07331249,1,1
28.62,PlayerRed,-2.859177,3.99826,-1.478293,-1.546126,(1.4, -3.8),0,0,0.06664772,1,1
28.64,PlayerRed,-2.859177,3.99826,-1.449506,-1.620443,(1.4, -3.7),0,0,0.06058883,1,1
28.66,PlayerRed,-2.859177,3.99826,-1.419176,-1.693819,(1.5, -3.7),0,0,0.05508075,1,1
28.68,PlayerRed,-2.859177,3.99826,-1.387445,-1.76634,(1.6, -3.6),0,0,0.05007341,1,1
28.7,PlayerRed,-2.859177,3.99826,-1.35444,-1.838085,(1.7, -3.6),0,0,0.04552128,1,1
28.72,PlayerRed,-2.859177,3.99826,-1.320276,-1.909122,(1.7, -3.6),0,0,0.04138298,1,1
28.74,PlayerRed,-2.859177,3.99826,-1.28506,-1.979518,(1.8, -3.5),0,0,0.03762089,1,1
28.76,PlayerRed,-2.859177,3.99826,-1.248886,-2.049329,(1.8, -3.5),0,0,0.03420081,1,1
28.78,PlayerRed,-2.859177,3.99826,-1.211842,-2.11861,(1.9, -3.5),0,0,0.03109164,1,1
28.8,PlayerRed,-2.859177,3.99826,-1.174006,-2.187408,(1.9, -3.4),0,0,0.02826513,1,1
28.82,PlayerRed,-2.859177,3.99826,-1.135452,-2.255767,(1.9, -3.4),0,0,0.02569557,1,1
28.84,PlayerRed,-2.859177,3.99826,-1.096244,-2.323728,(2.0, -3.4),0,0,0.02335961,1,1
28.86,PlayerRed,-3.871933,4.515015,-1.056441,-2.391325,(2.0, -3.4),0,0,0.02123601,1,1
28.88,PlayerRed,-3.871933,4.515015,-1.014624,-2.459345,(2.1, -3.4),0,0,0.01930546,1,1
28.9,PlayerRed,-3.871933,4.515015,-0.9709778,-2.527749,(2.2, -3.4),0,0,0.01755042,1,1
28.92,PlayerRed,-3.871933,4.515015,-0.9256671,-2.596501,(2.3, -3.4),0,0,0.01595492,1,1
28.94,PlayerRed,-3.871933,4.515015,-0.8788437,-2.66557,(2.3, -3.5),0,0,0.01450448,1,1
28.96,PlayerRed,-3.871933,4.515015,-0.830645,-2.734928,(2.4, -3.5),0,0,0.01318589,1,1
28.98,PlayerRed,-3.871933,4.515015,-0.7811962,-2.804548,(2.5, -3.5),0,0,0.01198717,1,1
29,PlayerRed,-3.871933,4.515015,-0.7306108,-2.874406,(2.5, -3.5),0,0,0.01089743,1,1
29.02,PlayerRed,-3.871933,4.515015,-0.6789922,-2.94448,(2.6, -3.5),0,0,0.009906751,1,1
29.04,PlayerRed,-3.871933,4.515015,-0.6264342,-3.014752,(2.6, -3.5),0,0,0.009006137,1,1
29.06,PlayerRed,-3.871933,4.515015,-0.5730224,-3.085202,(2.7, -3.5),0,0,0.008187396,1,1
29.08,PlayerRed,-3.871933,4.515015,-0.5188342,-3.155815,(2.7, -3.5),0,0,0.007443088,1,1
29.1,PlayerRed,-3.871933,4.515015,-0.4639404,-3.226576,(2.7, -3.5),0,0,0.006766443,1,1
29.12,PlayerRed,-3.871933,4.515015,-0.408405,-3.297472,(2.8, -3.5),0,0,0.006151312,1,1
29.14,PlayerRed,-3.871933,4.515015,-0.3911514,-3.349914,(1.2, -3.0),0,0,0.005592102,1,1
29.16,PlayerRed,-3.871933,4.515015,-0.3689065,-3.406041,(1.3, -3.0),0,0,0.005083729,1,1
29.18,PlayerRed,-3.871933,4.515015,-0.387555,-3.447615,(-0.9, -2.1),0,0,0.004621571,1,1
29.2,PlayerRed,-3.871933,4.515015,-0.4001658,-3.491878,(-0.6, -2.2),0,0,0.004201428,1,1
29.22,PlayerRed,-3.871933,4.515015,-0.4078328,-3.537935,(-0.4, -2.3),0,0,0.00381948,1,1
29.24,PlayerRed,-3.871933,4.515015,-0.4110093,-3.585578,(-0.1, -2.4),0,0,0.003472255,1,1
29.26,PlayerRed,-3.871933,4.515015,-0.4391131,-3.557222,(-1.4, 1.4),0,0,0.003156595,1,1
29.28,PlayerRed,-3.871933,4.515015,-0.4596066,-3.536601,(-1.0, 1.0),0,0,0.002869632,1,1
29.3,PlayerRed,-3.871933,4.515015,-0.4733,-3.522887,(-0.7, 0.7),0,0,0.002608756,1,1
29.32,PlayerRed,7.383606,1.390167,-0.4809698,-3.515239,(-0.4, 0.4),0,0,0.002371596,1,1
29.34,PlayerRed,7.383606,1.390167,-0.4986704,-3.510319,(-0.9, 0.2),0,0,0.002155997,1,1
29.36,PlayerRed,7.383606,1.390167,-0.5255017,-3.507869,(-1.3, 0.1),0,0,0.001959997,1,1
29.38,PlayerRed,7.383606,1.390167,-0.5606335,-3.507663,(-1.8, 0.0),0,0,0.001781815,1,1
29.4,PlayerRed,7.383606,1.390167,-0.6033114,-3.509498,(-2.1, -0.1),0,0,0.001619832,1,1
29.42,PlayerRed,7.383606,1.390167,-0.6528493,-3.513188,(-2.5, -0.2),0,0,0.001472575,1,1
29.44,PlayerRed,7.383606,1.390167,-0.7086235,-3.518565,(-2.8, -0.3),0,0,0.001338704,1,1
29.46,PlayerRed,7.383606,1.390167,-0.770067,-3.525475,(-3.1, -0.3),0,0,0.001217004,1,1
29.48,PlayerRed,7.383606,1.390167,-0.8366646,-3.533779,(-3.3, -0.4),0,0,0.001106367,1,1
29.5,PlayerRed,7.383606,1.390167,-0.9079477,-3.54335,(-3.6, -0.5),0,0,0,1,1
29.52,PlayerRed,7.383606,1.390167,-0.9834902,-3.554073,(-3.8, -0.5),0,0,0,1,1
29.54,PlayerRed,7.383606,1.390167,-1.062905,-3.565843,(-4.0, -0.6),0,0,0,1,1
29.56,PlayerRed,7.383606,1.390167,-1.14584,-3.578566,(-4.1, -0.6),0,0,0,1,1
29.58,PlayerRed,7.383606,1.390167,-1.231976,-3.592153,(-4.3, -0.7),0,0,0,1,1
29.6,PlayerRed,7.383606,1.390167,-1.32102,-3.606528,(-4.5, -0.7),0,0,0,1,1
29.62,PlayerRed,7.383606,1.390167,-1.41271,-3.621618,(-4.6, -0.8),0,0,0,1,1
29.64,PlayerRed,7.383606,1.390167,-1.506804,-3.637358,(-4.7, -0.8),0,0,0,1,1
29.66,PlayerRed,7.383606,1.390167,-1.603083,-3.653689,(-4.8, -0.8),0,0,0,1,1
29.68,PlayerRed,7.383606,1.390167,-1.70135,-3.670558,(-4.9, -0.8),0,0,0,1,1
29.7,PlayerRed,7.383606,1.390167,-1.801423,-3.687915,(-5.0, -0.9),0,0,0,1,1
29.72,PlayerRed,7.383606,1.390167,-1.699708,-3.705716,(5.1, -0.9),0,0,0,1,1
29.74,PlayerRed,7.383606,1.390167,-1.617979,-3.723921,(4.1, -0.9),0,0,0,1,1
29.76,PlayerRed,7.383606,1.390167,-1.55442,-3.742493,(3.2, -0.9),0,0,0,1,1
29.78,PlayerRed,6.552826,3.151108,-1.507379,-3.761399,(2.4, -0.9),0,0,0,1,1
29.8,PlayerRed,6.552826,3.151108,-1.471813,-3.765701,(1.8, -0.2),0,0,0,1,1
29.82,PlayerRed,5.353729,-0.05592346,-1.448195,-3.769734,(1.2, -0.2),0,0,0,1,1
29.84,PlayerRed,5.353729,-0.05592346,-1.434345,-3.772557,(0.7, -0.1),0,0,0,1,1
29.86,PlayerRed,5.353729,-0.05592346,-1.42923,-3.773682,(0.3, -0.1),0,0,0,1,1
29.88,PlayerRed,5.353729,-0.05592346,-1.431985,-3.773002,(-0.1, 0.0),0,0,0,1,1
29.9,PlayerRed,5.353729,-0.05592346,-1.441901,-3.770681,(-0.5, 0.1),0,0,0,1,1
29.92,PlayerRed,5.353729,-0.05592346,-1.458394,-3.767074,(-0.8, 0.2),0,0,0,1,1
29.94,PlayerRed,5.353729,-0.05592346,-1.480965,-3.762639,(-1.1, 0.2),0,0,0,1,1
29.96,PlayerRed,5.353729,-0.05592346,-1.509171,-3.75793,(-1.4, 0.2),0,0,0,1,1
29.98,PlayerRed,5.353729,-0.05592346,-1.542599,-3.753561,(-1.7, 0.2),0,0,0,1,1
30,PlayerRed,5.353729,-0.05592346,-1.580776,-3.749509,(-1.9, 0.2),0,0,0,1,1
30.02,PlayerRed,5.353729,-0.05592346,-1.623269,-3.745743,(-2.1, 0.2),0,0,0,1,1
30.04,PlayerRed,5.353729,-0.05592346,-1.669686,-3.742239,(-2.3, 0.2),0,0,0,1,1
30.06,PlayerRed,5.353729,-0.05592346,-1.719671,-3.738971,(-2.5, 0.2),0,0,0,1,1
30.08,PlayerRed,5.353729,-0.05592346,-1.772899,-3.735919,(-2.7, 0.2),0,0,0,1,1
30.1,PlayerRed,5.353729,-0.05592346,-1.716723,-3.733064,(2.8, 0.1),0,0,0,1,1
30.12,PlayerRed,5.353729,-0.05592346,-1.673441,-3.730386,(2.2, 0.1),0,0,0,1,1
30.14,PlayerRed,1.943588,-1.816864,-1.641881,-3.727871,(1.6, 0.1),0,0,0,1,1
30.16,PlayerRed,1.943588,-1.816864,-1.616016,-3.722942,(1.3, 0.2),0,0,0,1,1
30.18,PlayerRed,1.943588,-1.816864,-1.595331,-3.715818,(1.0, 0.4),0,0,0,1,1
30.2,PlayerRed,1.943588,-1.816864,-1.579352,-3.706699,(0.8, 0.5),0,0,0,1,1
30.22,PlayerRed,1.943588,-1.816864,-1.567654,-3.695766,(0.6, 0.5),0,0,0,1,1
30.24,PlayerRed,1.943588,-1.816864,-1.559846,-3.683185,(0.4, 0.6),0,0,0,1,1
30.26,PlayerRed,1.943588,-1.816864,-1.555575,-3.669104,(0.2, 0.7),0,0,0,1,1
30.28,PlayerRed,1.943588,-1.816864,-1.554519,-3.653661,(0.1, 0.8),0,0,0,1,1
30.3,PlayerRed,0.5725098,-2.354355,-1.556386,-3.636979,(-0.1, 0.8),0,0,0,1,1
30.32,PlayerRed,0.5725098,-2.354355,-1.558916,-3.618389,(-0.1, 0.9),0,0,0,1,1
30.34,PlayerRed,0.5725098,-2.354355,-1.562049,-3.598065,(-0.2, 1.0),0,0,0,1,1
30.36,PlayerRed,0.5725098,-2.354355,-1.56573,-3.576163,(-0.2, 1.1),0,0,0,1,1
30.38,PlayerRed,0.5725098,-2.354355,-1.569909,-3.552829,(-0.2, 1.2),0,0,0,1,1
30.4,PlayerRed,0.5725098,-2.354355,-1.57454,-3.528191,(-0.2, 1.2),0,0,0,1,1
30.42,PlayerRed,0.5725098,-2.354355,-1.579584,-3.502368,(-0.3, 1.3),0,0,0,1,1
30.44,PlayerRed,0.5725098,-2.354355,-1.585002,-3.475468,(-0.3, 1.3),0,0,0,1,1
30.46,PlayerRed,0.5725098,-2.354355,-1.59076,-3.44759,(-0.3, 1.4),0,0,0,1,1
30.48,PlayerRed,0.5725098,-2.354355,-1.596827,-3.418821,(-0.3, 1.4),0,0,0,1,1
30.5,PlayerRed,0.5725098,-2.354355,-1.603175,-3.389243,(-0.3, 1.5),0,0,0,1,1
30.52,PlayerRed,0.5725098,-2.354355,-1.609779,-3.358929,(-0.3, 1.5),0,0,0,1,1
30.54,PlayerRed,0.5725098,-2.354355,-1.616616,-3.327947,(-0.3, 1.5),0,0,0,1,1
30.56,PlayerRed,0.9068909,-2.542297,-1.623663,-3.296357,(-0.4, 1.6),0,0,0,1,1
30.58,PlayerRed,0.9068909,-2.542297,-1.631389,-3.263941,(-0.4, 1.6),0,0,0,1,1
30.6,PlayerRed,0.9068909,-2.542297,-1.639732,-3.230773,(-0.4, 1.7),0,0,0,1,1
30.62,PlayerRed,0.9068909,-2.542297,-1.648636,-3.196923,(-0.4, 1.7),0,0,0,1,1
30.64,PlayerRed,0.9068909,-2.542297,-1.658049,-3.162453,(-0.5, 1.7),0,0,0,1,1
30.66,PlayerRed,0.9068909,-2.542297,-1.667925,-3.127418,(-0.5, 1.8),0,0,0,1,1
30.68,PlayerRed,0.9068909,-2.542297,-1.678223,-3.09187,(-0.5, 1.8),0,0,0,1,1
30.7,PlayerRed,0.9068909,-2.542297,-1.688904,-3.055856,(-0.5, 1.8),0,0,0,1,1
30.72,PlayerRed,0.9068909,-2.542297,-1.699933,-3.019419,(-0.6, 1.8),0,0,0,1,1
30.74,PlayerRed,0.9068909,-2.542297,-1.711278,-2.982595,(-0.6, 1.8),0,0,0,1,1
30.76,PlayerRed,0.9068909,-2.542297,-1.722911,-2.945422,(-0.6, 1.9),0,0,0,1,1
30.78,PlayerRed,0.9068909,-2.542297,-1.734806,-2.90793,(-0.6, 1.9),0,0,0,1,1
30.8,PlayerRed,0.9767303,-2.481247,-1.746938,-2.870148,(-0.6, 1.9),0,0,0,1,1
30.82,PlayerRed,0.9767303,-2.481247,-1.746938,-2.832192,(0.0, 1.9),0,0,0,1,1
30.84,PlayerRed,0.9767303,-2.481247,-1.746938,-2.794078,(0.0, 1.9),0,0,0,1,1
30.86,PlayerRed,0.9767303,-2.481247,-1.746938,-2.755819,(0.0, 1.9),0,0,0,1,1
30.88,PlayerRed,0.9767303,-2.481247,-1.746938,-2.71743,(0.0, 1.9),0,0,0,1,1
30.9,PlayerRed,0.9767303,-2.481247,-1.746938,-2.678921,(0.0, 1.9),0,0,0,1,1
30.92,PlayerRed,0.9767303,-2.481247,-1.746938,-2.640304,(0.0, 1.9),0,0,0,1,1
30.94,PlayerRed,0.9767303,-2.481247,-1.746938,-2.601588,(0.0, 1.9),0,0,0,1,1
30.96,PlayerRed,0.9767303,-2.481247,-1.746938,-2.562783,(0.0, 1.9),0,0,0,1,1
30.98,PlayerRed,0.9767303,-2.481247,-1.746938,-2.523897,(0.0, 1.9),0,0,0,1,1
31,PlayerRed,0.9767303,-2.481247,-1.746938,-2.484937,(0.0, 1.9),0,0,0,1,1
31.02,PlayerRed,0.9767303,-2.481247,-1.746938,-2.445909,(0.0, 2.0),0,0,0,1,1
31.04,PlayerRed,0.9767303,-2.481247,-1.746938,-2.406821,(0.0, 2.0),0,0,0,1,1
31.06,PlayerRed,0.9320374,-2.450928,-1.746938,-2.367676,(0.0, 2.0),0,0,0,1,1
31.08,PlayerRed,0.9320374,-2.450928,-1.746938,-2.328526,(0.0, 2.0),0,0,0,1,1
31.1,PlayerRed,0.9320374,-2.450928,-1.746938,-2.289369,(0.0, 2.0),0,0,0,1,1
31.12,PlayerRed,0.9320374,-2.450928,-1.746938,-2.250207,(0.0, 2.0),0,0,0,1,1
31.14,PlayerRed,0.9320374,-2.450928,-1.746938,-2.211041,(0.0, 2.0),0,0,0,1,1
31.16,PlayerRed,0.9320374,-2.450928,-1.746938,-2.17187,(0.0, 2.0),0,0,0,1,1
31.18,PlayerRed,0.9320374,-2.450928,-1.746938,-2.132695,(0.0, 2.0),0,0,0,1,1
31.2,PlayerRed,0.9320374,-2.450928,-1.746938,-2.093516,(0.0, 2.0),0,0,0,1,1
31.22,PlayerRed,0.9320374,-2.450928,-1.746938,-2.054334,(0.0, 2.0),0,0,0,1,1
31.24,PlayerRed,0.9320374,-2.450928,-1.746938,-2.015149,(0.0, 2.0),0,0,0,1,1
31.26,PlayerRed,0.9320374,-2.450928,-1.746938,-1.975962,(0.0, 2.0),0,0,0,1,1
31.28,PlayerRed,0.9320374,-2.450928,-1.746938,-1.936772,(0.0, 2.0),0,0,0,1,1
31.3,PlayerRed,0.9320374,-2.450928,-1.746938,-1.897579,(0.0, 2.0),0,0,0,1,1
31.32,PlayerRed,0.01145935,-2.26178,-1.746938,-1.858385,(0.0, 2.0),0,0,0,1,1
31.34,PlayerRed,0.01145935,-2.26178,-1.746938,-1.819464,(0.0, 1.9),0,0,0,1,1
31.36,PlayerRed,0.01145935,-2.26178,-1.746938,-1.780791,(0.0, 1.9),0,0,0,1,1
31.38,PlayerRed,0.01145935,-2.26178,-1.746938,-1.742344,(0.0, 1.9),0,0,0,1,1
31.4,PlayerRed,0.01145935,-2.26178,-1.746938,-1.704103,(0.0, 1.9),0,0,0,1,1
31.42,PlayerRed,0.01145935,-2.26178,-1.746938,-1.666048,(0.0, 1.9),0,0,0,1,1
31.44,PlayerRed,0.01145935,-2.26178,-1.746938,-1.628163,(0.0, 1.9),0,0,0,1,1
